id,user_id,program_id,gender_identity,created_at,updated_at,kaizen_client_type,sex,residing_in_philippines,lifting_experience,group_gender_preference,current_goal,follow_up_level,has_accountability_buddies,temporary_team_name,accountability_buddies,country,province,city,state,go_solo,retain_previous_coach,previous_coach_name
891,1581,4,Female,2023-08-15 0:00:00,2023-08-15 0:00:00,returning_other,Male,0,intermediate,no_preference,get_bigger,level_1,0,NULL,NULL,Greece,NULL,Athens,Attica,1,0,NULL
892,1912,4,Male,2024-03-13 0:00:00,2024-03-13 0:00:00,returning_s7,Female,1,advanced,same_gender,not_sure,level_2,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Dumaguete,Dumaguete City,NULL,1,1,Coach Emily Davis
893,1986,4,Male,2023-02-17 0:00:00,2023-02-17 0:00:00,first_time,Male,0,complete_beginner,same_gender,lean_down,level_1,0,NULL,NULL,Finland,NULL,Helsinki,Helsinki,0,0,NULL
894,1882,4,Female,2023-07-31 0:00:00,2023-07-31 0:00:00,first_time,Male,1,advanced,same_gender,lean_down,level_2,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Muntinlupa,NULL,1,0,NULL
895,1985,4,LGBTQ+,2024-10-06 0:00:00,2024-10-06 0:00:00,returning_other,Male,0,intermediate,no_preference,get_bigger,level_1,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Latvia,NULL,Daugavpils,Daugavpils,0,0,NULL
896,1568,4,Male,2023-08-10 0:00:00,2023-08-10 0:00:00,first_time,Female,1,intermediate,same_gender,get_bigger,level_2,1,Agility Aces,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Dipolog City,NULL,0,0,NULL
897,835,4,LGBTQ+,2024-11-23 0:00:00,2024-11-23 0:00:00,returning_s7,Male,1,advanced,no_preference,not_sure,level_3,1,Speed Stars,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Iloilo,Iloilo City,NULL,1,0,NULL
898,1946,4,LGBTQ+,2024-05-20 0:00:00,2024-05-20 0:00:00,first_time,Male,0,complete_beginner,same_gender,lean_down,level_2,0,NULL,NULL,Thailand,NULL,Chiang Mai,Chiang Mai,0,1,Coach Michelle Wong
899,1993,4,Female,2024-10-18 0:00:00,2024-10-18 0:00:00,returning_other,Male,1,intermediate,no_preference,not_sure,level_2,1,Thunder Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Sorsogon,Sorsogon City,NULL,1,0,NULL
900,1890,4,Male,2023-08-24 0:00:00,2023-08-24 0:00:00,returning_s7,Male,1,intermediate,same_gender,not_sure,level_3,0,NULL,NULL,Philippines,Masbate,Masbate City,NULL,0,1,Coach Pedro Reyes
901,1995,4,LGBTQ+,2023-09-07 0:00:00,2023-09-07 0:00:00,first_time,Male,0,advanced,same_gender,get_bigger,level_1,0,NULL,NULL,Denmark,NULL,Copenhagen,Copenhagen,1,1,Coach Carlos Silva
902,1871,4,Male,2024-03-24 0:00:00,2024-03-24 0:00:00,first_time,Male,1,intermediate,no_preference,lean_down,level_2,1,Phoenix Squad,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,San Jose del Monte,San Jose del Monte City,NULL,0,0,NULL
903,1897,4,LGBTQ+,2024-08-03 0:00:00,2024-08-03 0:00:00,returning_other,Male,0,intermediate,no_preference,get_bigger,level_3,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Peru,NULL,Arequipa,Arequipa,0,0,NULL
904,2004,4,LGBTQ+,2024-06-08 0:00:00,2024-06-08 0:00:00,returning_other,Female,1,advanced,no_preference,not_sure,level_2,0,NULL,NULL,Philippines,Metro Manila,Parañaque,NULL,0,1,Coach Robert Kim
905,1583,4,LGBTQ+,2024-11-04 0:00:00,2024-11-04 0:00:00,returning_s7,Female,0,beginner,same_gender,lean_down,level_2,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Australia,NULL,Melbourne,Victoria,0,1,Coach David Thompson
906,580,4,Male,2024-02-06 0:00:00,2024-02-06 0:00:00,first_time,Female,1,beginner,same_gender,lean_down,level_2,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Batangas,Tanauan City,NULL,1,0,NULL
907,2007,4,Male,2023-09-16 0:00:00,2023-09-16 0:00:00,returning_s7,Female,1,advanced,same_gender,get_bigger,level_1,0,NULL,NULL,Philippines,Palawan,Puerto Princesa City,NULL,1,0,NULL
908,681,4,LGBTQ+,2024-10-27 0:00:00,2024-10-27 0:00:00,returning_other,Male,1,intermediate,no_preference,get_bigger,level_3,1,Thunder Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Las Piñas,NULL,0,0,NULL
909,2006,4,LGBTQ+,2024-02-04 0:00:00,2024-02-04 0:00:00,first_time,Female,0,beginner,no_preference,get_bigger,level_1,1,Strength Syndicate,"[""buddy1@email.com"",""buddy2@email.com""]",India,NULL,New Delhi,Delhi,1,1,Coach Michael Chen
910,1751,4,Male,2023-02-24 0:00:00,2023-02-24 0:00:00,returning_s7,Female,1,beginner,same_gender,get_bigger,level_1,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,General Santos,General Santos City,NULL,1,1,Coach Pedro Reyes
911,1252,4,LGBTQ+,2024-03-20 0:00:00,2024-03-20 0:00:00,first_time,Female,0,intermediate,no_preference,get_bigger,level_2,0,NULL,NULL,Iceland,NULL,Reykjavík,Reykjavík,1,1,Coach Michelle Wong
912,812,4,Male,2023-05-17 0:00:00,2023-05-17 0:00:00,returning_s7,Male,0,beginner,no_preference,not_sure,level_2,0,NULL,NULL,Poland,NULL,Warsaw,Masovia,1,1,Coach James Garcia
913,803,4,LGBTQ+,2024-02-27 0:00:00,2024-02-27 0:00:00,first_time,Female,1,complete_beginner,no_preference,lean_down,level_2,0,NULL,NULL,Philippines,Zamboanga del Sur,Zamboanga City,NULL,1,0,NULL
914,640,4,LGBTQ+,2023-01-08 0:00:00,2023-01-08 0:00:00,returning_other,Female,0,intermediate,same_gender,not_sure,level_3,0,NULL,NULL,Greece,NULL,Athens,Attica,1,0,NULL
915,824,4,LGBTQ+,2024-04-07 0:00:00,2024-04-07 0:00:00,returning_other,Male,0,complete_beginner,no_preference,lean_down,level_3,0,NULL,NULL,Uruguay,NULL,Canelones,Canelones,0,1,Coach Rachel Green
916,2022,4,Male,2024-07-13 0:00:00,2024-07-13 0:00:00,first_time,Male,1,complete_beginner,no_preference,lean_down,level_2,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Pampanga,Angeles City,NULL,0,0,NULL
917,2017,4,LGBTQ+,2024-12-07 0:00:00,2024-12-07 0:00:00,returning_s7,Female,0,advanced,no_preference,not_sure,level_2,1,Speed Stars,"[""buddy1@email.com"",""buddy2@email.com""]",Japan,NULL,Tokyo,Tokyo,1,0,NULL
918,1904,4,Male,2023-02-20 0:00:00,2023-02-20 0:00:00,returning_s7,Female,1,intermediate,same_gender,lean_down,level_2,1,Flexibility First,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,San Jose del Monte,San Jose del Monte City,NULL,0,0,NULL
919,1980,4,LGBTQ+,2024-03-20 0:00:00,2024-03-20 0:00:00,first_time,Female,1,intermediate,same_gender,get_bigger,level_2,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Naga,Naga City,NULL,1,1,Coach Carlos Silva
920,2021,4,Female,2024-11-23 0:00:00,2024-11-23 0:00:00,returning_other,Female,1,advanced,same_gender,get_bigger,level_3,0,NULL,NULL,Philippines,Roxas,Roxas City,NULL,0,0,NULL
921,2018,4,Male,2024-12-08 0:00:00,2024-12-08 0:00:00,returning_other,Female,0,complete_beginner,same_gender,lean_down,level_1,0,NULL,NULL,Portugal,NULL,Lisbon,Lisbon,1,0,NULL
922,2024,4,LGBTQ+,2023-04-16 0:00:00,2023-04-16 0:00:00,returning_s7,Female,1,beginner,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Iligan,Iligan City,NULL,0,1,Coach Pedro Reyes
923,2019,4,Male,2023-02-28 0:00:00,2023-02-28 0:00:00,returning_s7,Male,1,intermediate,no_preference,get_bigger,level_3,0,NULL,NULL,Philippines,Pampanga,Angeles City,NULL,0,1,Coach Lisa Rodriguez
924,1497,4,Female,2024-05-01 0:00:00,2024-05-01 0:00:00,returning_other,Male,0,beginner,same_gender,not_sure,level_1,0,NULL,NULL,Philippines,Metro Manila,Quezon City,NULL,1,0,NULL
925,2032,4,Female,2024-10-25 0:00:00,2024-10-25 0:00:00,first_time,Male,1,intermediate,same_gender,lean_down,level_2,1,Strength Syndicate,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Bohol,Tagbilaran City,NULL,1,0,NULL
926,357,4,Male,2024-09-09 0:00:00,2024-09-09 0:00:00,returning_other,Female,1,beginner,no_preference,not_sure,level_2,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Valenzuela,NULL,1,0,NULL
927,2023,4,Female,2023-01-31 0:00:00,2023-01-31 0:00:00,first_time,Male,0,beginner,no_preference,get_bigger,level_3,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Brazil,NULL,São Paulo,São Paulo,0,0,NULL
928,2037,4,LGBTQ+,2024-12-26 0:00:00,2024-12-26 0:00:00,returning_s7,Female,0,advanced,no_preference,not_sure,level_1,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Finland,NULL,Tampere,Pirkanmaa,1,1,Coach Emily Davis
929,2015,4,Female,2023-06-27 0:00:00,2023-06-27 0:00:00,returning_other,Female,0,advanced,same_gender,not_sure,level_2,0,NULL,NULL,Australia,NULL,Melbourne,Victoria,1,1,Coach Michelle Wong
930,2001,4,Male,2023-01-05 0:00:00,2023-01-05 0:00:00,returning_other,Female,0,intermediate,same_gender,not_sure,level_2,0,NULL,NULL,Liechtenstein,NULL,Vaduz,Vaduz,1,0,NULL
931,1949,4,Female,2024-09-10 0:00:00,2024-09-10 0:00:00,returning_other,Male,0,advanced,same_gender,get_bigger,level_1,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Brazil,NULL,Rio de Janeiro,Rio de Janeiro,1,1,Coach Lisa Rodriguez
932,2040,4,Male,2023-08-10 0:00:00,2023-08-10 0:00:00,returning_other,Male,0,advanced,same_gender,not_sure,level_2,0,NULL,NULL,Chile,NULL,Santiago,Santiago,1,0,NULL
933,1994,4,LGBTQ+,2023-10-22 0:00:00,2023-10-22 0:00:00,first_time,Male,0,complete_beginner,no_preference,get_bigger,level_2,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Poland,NULL,Warsaw,Masovia,0,0,NULL
934,1957,4,Male,2024-10-07 0:00:00,2024-10-07 0:00:00,returning_s7,Female,1,complete_beginner,same_gender,lean_down,level_3,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,San Carlos,San Carlos City,NULL,1,0,NULL
935,253,4,LGBTQ+,2024-02-09 0:00:00,2024-02-09 0:00:00,first_time,Male,0,intermediate,no_preference,lean_down,level_2,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Spain,NULL,Madrid,Madrid,1,0,NULL
936,1697,4,Female,2024-07-02 0:00:00,2024-07-02 0:00:00,first_time,Female,1,advanced,same_gender,not_sure,level_3,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Cebu,Cebu City,NULL,1,1,Coach Jennifer Wilson
937,1044,4,LGBTQ+,2024-08-31 0:00:00,2024-08-31 0:00:00,returning_other,Male,1,complete_beginner,same_gender,not_sure,level_3,0,NULL,NULL,Philippines,Pampanga,San Fernando City,NULL,1,1,Coach Pedro Reyes
938,2034,4,LGBTQ+,2024-07-22 0:00:00,2024-07-22 0:00:00,returning_other,Female,1,beginner,no_preference,lean_down,level_2,0,NULL,NULL,Philippines,Bohol,Jagna,NULL,0,1,Coach Rachel Green
939,2057,4,Female,2024-08-08 0:00:00,2024-08-08 0:00:00,returning_s7,Female,1,advanced,no_preference,get_bigger,level_3,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Bohol,Jagna,NULL,0,1,Coach Rachel Green
940,2003,4,Female,2024-10-29 0:00:00,2024-10-29 0:00:00,first_time,Male,0,complete_beginner,same_gender,get_bigger,level_3,0,NULL,NULL,Colombia,NULL,Medellín,Antioquia,0,1,Coach Carlos Silva
941,2047,4,LGBTQ+,2024-05-13 0:00:00,2024-05-13 0:00:00,first_time,Female,0,advanced,no_preference,not_sure,level_1,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Iceland,NULL,Akureyri,Akureyri,1,1,Coach Michelle Wong
942,1931,4,LGBTQ+,2023-09-13 0:00:00,2023-09-13 0:00:00,returning_s7,Female,0,beginner,no_preference,get_bigger,level_1,0,NULL,NULL,Belgium,NULL,Antwerp,Flanders,0,1,Coach Lim Wei Ming
943,2048,4,Male,2023-06-09 0:00:00,2023-06-09 0:00:00,first_time,Female,0,intermediate,same_gender,lean_down,level_1,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Japan,NULL,Osaka,Osaka,0,0,NULL
944,2011,4,LGBTQ+,2023-06-27 0:00:00,2023-06-27 0:00:00,first_time,Male,0,intermediate,no_preference,not_sure,level_3,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Ecuador,NULL,Quito,Pichincha,1,0,NULL
945,2053,4,LGBTQ+,2023-03-07 0:00:00,2023-03-07 0:00:00,returning_s7,Female,1,beginner,no_preference,get_bigger,level_2,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Las Piñas,NULL,0,1,Coach Emily Davis
946,1888,4,Female,2023-02-27 0:00:00,2023-02-27 0:00:00,first_time,Male,0,advanced,no_preference,lean_down,level_3,0,NULL,NULL,Slovenia,NULL,Maribor,Maribor,1,0,NULL
947,2043,4,LGBTQ+,2024-06-15 0:00:00,2024-06-15 0:00:00,returning_other,Female,1,beginner,no_preference,not_sure,level_3,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Manila,NULL,1,0,NULL
948,2052,4,Male,2024-02-26 0:00:00,2024-02-26 0:00:00,returning_other,Male,0,beginner,no_preference,not_sure,level_1,0,NULL,NULL,China,NULL,Beijing,Beijing,0,0,NULL
949,2035,4,Male,2024-09-30 0:00:00,2024-09-30 0:00:00,returning_s7,Female,1,complete_beginner,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Antipolo,Antipolo City,NULL,1,0,NULL
950,2044,4,Male,2023-07-31 0:00:00,2023-07-31 0:00:00,returning_other,Female,1,advanced,same_gender,lean_down,level_3,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Valenzuela,NULL,1,0,NULL
951,1886,4,LGBTQ+,2023-09-14 0:00:00,2023-09-14 0:00:00,returning_s7,Male,1,beginner,same_gender,not_sure,level_1,0,NULL,NULL,Philippines,Dumaguete,Dumaguete City,NULL,1,1,Coach Juan Dela Cruz
952,2045,4,LGBTQ+,2023-03-15 0:00:00,2023-03-15 0:00:00,returning_s7,Female,0,advanced,same_gender,get_bigger,level_2,0,NULL,NULL,Hungary,NULL,Debrecen,Pest,1,1,Coach Chris Martinez
953,297,4,LGBTQ+,2023-07-27 0:00:00,2023-07-27 0:00:00,returning_other,Male,1,complete_beginner,no_preference,get_bigger,level_3,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Palawan,Puerto Princesa City,NULL,1,0,NULL
954,2046,4,Male,2024-06-04 0:00:00,2024-06-04 0:00:00,returning_s7,Female,1,complete_beginner,same_gender,not_sure,level_2,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Masbate,Masbate City,NULL,1,1,Coach Carlos Silva
955,1715,4,Male,2024-06-21 0:00:00,2024-06-21 0:00:00,returning_s7,Female,1,beginner,no_preference,get_bigger,level_1,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Masbate,Masbate City,NULL,1,1,Coach Chris Martinez
956,2030,4,Male,2024-04-16 0:00:00,2024-04-16 0:00:00,returning_s7,Male,0,advanced,same_gender,get_bigger,level_3,0,NULL,NULL,Estonia,NULL,Tallinn,Harju,1,1,Coach Emily Davis
957,2041,4,LGBTQ+,2024-12-25 0:00:00,2024-12-25 0:00:00,first_time,Male,0,intermediate,same_gender,lean_down,level_3,0,NULL,NULL,Czech Republic,NULL,Brno,South Moravian,1,1,Coach Daniel Park
958,1821,4,LGBTQ+,2023-02-01 0:00:00,2023-02-01 0:00:00,returning_other,Male,0,advanced,no_preference,get_bigger,level_2,1,Flexibility First,"[""buddy1@email.com"",""buddy2@email.com""]",Hungary,NULL,Debrecen,Pest,0,0,NULL
959,1854,4,Male,2023-06-18 0:00:00,2023-06-18 0:00:00,first_time,Female,0,complete_beginner,same_gender,not_sure,level_3,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Germany,NULL,Berlin,Berlin,0,1,Coach David Thompson
960,1835,4,Male,2024-09-13 0:00:00,2024-09-13 0:00:00,returning_s7,Female,1,intermediate,same_gender,lean_down,level_1,0,NULL,NULL,Philippines,Cagayan de Oro,Cagayan de Oro City,NULL,1,1,Coach Lim Wei Ming
961,1837,4,Female,2023-01-04 0:00:00,2023-01-04 0:00:00,returning_s7,Female,0,complete_beginner,no_preference,get_bigger,level_1,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Switzerland,NULL,Geneva,Geneva,0,1,Coach Lim Wei Ming
962,1786,4,Female,2023-09-01 0:00:00,2023-09-01 0:00:00,returning_other,Male,1,beginner,same_gender,lean_down,level_2,0,NULL,NULL,Philippines,Metro Manila,Valenzuela,NULL,0,1,Coach James Garcia
963,240,4,LGBTQ+,2023-02-17 0:00:00,2023-02-17 0:00:00,returning_other,Male,0,advanced,no_preference,lean_down,level_2,0,NULL,NULL,India,NULL,New Delhi,Delhi,1,0,NULL
964,1859,4,Male,2023-11-10 0:00:00,2023-11-10 0:00:00,first_time,Male,1,advanced,same_gender,get_bigger,level_1,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Valenzuela,NULL,0,1,Coach David Thompson
965,1862,4,LGBTQ+,2023-08-24 0:00:00,2023-08-24 0:00:00,first_time,Female,0,complete_beginner,no_preference,not_sure,level_3,0,NULL,NULL,Colombia,NULL,Bogotá,Bogotá,0,0,NULL
966,2008,4,LGBTQ+,2023-09-09 0:00:00,2023-09-09 0:00:00,returning_other,Female,1,beginner,no_preference,not_sure,level_2,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Negros Occidental,Silay City,NULL,0,0,NULL
967,1815,4,LGBTQ+,2023-05-30 0:00:00,2023-05-30 0:00:00,first_time,Male,1,complete_beginner,same_gender,lean_down,level_3,0,NULL,NULL,Philippines,Metro Manila,Taguig,NULL,0,0,NULL
968,1858,4,Male,2024-10-24 0:00:00,2024-10-24 0:00:00,returning_s7,Female,0,complete_beginner,no_preference,get_bigger,level_3,0,NULL,NULL,Estonia,NULL,Tartu,Tartu,1,1,Coach Tom Anderson
969,794,4,Male,2023-02-18 0:00:00,2023-02-18 0:00:00,returning_other,Female,0,intermediate,same_gender,not_sure,level_1,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",India,NULL,Mumbai,Maharashtra,0,0,NULL
970,1442,4,Male,2023-03-07 0:00:00,2023-03-07 0:00:00,first_time,Female,1,intermediate,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Negros Occidental,Bacolod City,NULL,0,1,Coach Lim Wei Ming
971,2033,4,Female,2023-03-13 0:00:00,2023-03-13 0:00:00,first_time,Female,1,advanced,same_gender,not_sure,level_3,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Quezon City,NULL,0,0,NULL
972,783,4,Male,2024-06-20 0:00:00,2024-06-20 0:00:00,returning_other,Male,1,beginner,no_preference,lean_down,level_2,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Calamba,Calamba City,NULL,1,1,Coach Alex Johnson
973,1742,4,Female,2023-01-12 0:00:00,2023-01-12 0:00:00,first_time,Male,0,complete_beginner,no_preference,get_bigger,level_2,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Poland,NULL,Kraków,Lesser Poland,0,1,Coach Pedro Reyes
974,419,4,Male,2024-03-28 0:00:00,2024-03-28 0:00:00,first_time,Male,0,beginner,no_preference,lean_down,level_3,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Austria,NULL,Vienna,Vienna,1,0,NULL
975,1742,4,LGBTQ+,2024-11-09 0:00:00,2024-11-09 0:00:00,first_time,Female,1,advanced,no_preference,lean_down,level_1,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Zamboanga City,NULL,0,1,Coach Carlos Silva
976,1831,4,Male,2024-12-01 0:00:00,2024-12-01 0:00:00,first_time,Female,1,intermediate,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Metro Manila,Muntinlupa,NULL,0,0,NULL
977,1737,4,Male,2024-07-21 0:00:00,2024-07-21 0:00:00,returning_s7,Male,1,complete_beginner,no_preference,lean_down,level_1,0,NULL,NULL,Philippines,Metro Manila,Pasig,NULL,0,0,NULL
978,347,4,LGBTQ+,2024-01-06 0:00:00,2024-01-06 0:00:00,first_time,Female,1,intermediate,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Cebu,Mandaue City,NULL,0,0,NULL
979,1960,4,Female,2023-06-10 0:00:00,2023-06-10 0:00:00,returning_s7,Female,0,beginner,no_preference,lean_down,level_3,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Germany,NULL,Berlin,Berlin,0,1,Coach Amanda Lee
980,2029,4,Male,2024-02-18 0:00:00,2024-02-18 0:00:00,returning_other,Female,0,beginner,same_gender,not_sure,level_2,0,NULL,NULL,Japan,NULL,Osaka,Osaka,0,0,NULL
981,1297,4,Male,2023-12-11 0:00:00,2023-12-11 0:00:00,first_time,Female,1,advanced,no_preference,lean_down,level_2,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Iloilo,Iloilo City,NULL,0,1,Coach Sarah Johnson
982,1031,4,Female,2023-05-22 0:00:00,2023-05-22 0:00:00,first_time,Male,0,advanced,no_preference,get_bigger,level_1,0,NULL,NULL,Bolivia,NULL,La Paz,La Paz,1,1,Coach Daniel Park
983,1665,4,Male,2024-12-25 0:00:00,2024-12-25 0:00:00,returning_other,Male,0,advanced,no_preference,not_sure,level_3,0,NULL,NULL,Slovakia,NULL,Košice,Košice,0,0,NULL
984,1826,4,Male,2023-08-18 0:00:00,2023-08-18 0:00:00,first_time,Female,0,beginner,no_preference,not_sure,level_1,0,NULL,NULL,Netherlands,NULL,Amsterdam,North Holland,0,0,NULL
985,1310,4,Male,2023-01-25 0:00:00,2023-01-25 0:00:00,first_time,Male,0,intermediate,no_preference,lean_down,level_2,0,NULL,NULL,Italy,NULL,Rome,Lazio,1,0,NULL
986,1996,4,LGBTQ+,2024-09-07 0:00:00,2024-09-07 0:00:00,first_time,Male,0,intermediate,no_preference,lean_down,level_1,0,NULL,NULL,Romania,NULL,Cluj-Napoca,Cluj,1,1,Coach Carlos Silva
987,2016,4,LGBTQ+,2024-12-07 0:00:00,2024-12-07 0:00:00,returning_s7,Male,1,intermediate,no_preference,not_sure,level_3,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Sorsogon,Sorsogon City,NULL,1,0,NULL
988,889,4,Male,2024-05-21 0:00:00,2024-05-21 0:00:00,first_time,Female,1,beginner,no_preference,not_sure,level_3,1,Flexibility First,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Legazpi,Legazpi City,NULL,0,1,Coach Amanda Lee
989,1978,4,LGBTQ+,2023-12-16 0:00:00,2023-12-16 0:00:00,returning_s7,Female,0,beginner,no_preference,not_sure,level_1,0,NULL,NULL,Latvia,NULL,Daugavpils,Daugavpils,1,1,Coach Carlos Silva
990,2027,4,Male,2024-09-30 0:00:00,2024-09-30 0:00:00,returning_other,Female,1,beginner,no_preference,not_sure,level_3,1,Speed Stars,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Zamboanga City,NULL,1,0,NULL
991,1785,4,LGBTQ+,2024-08-18 0:00:00,2024-08-18 0:00:00,returning_other,Male,0,beginner,no_preference,get_bigger,level_3,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Ecuador,NULL,Guayaquil,Guayas,1,1,Coach Pedro Reyes
